series,plan_id,demand_mult,priceA_mult,shareD,norm,broken,new_violations,first_new_rules,min_sl_total,shortage_t
BASE,FINAL_BASE,1,1,1,0,false,0,,1,0
BASE,FINAL_BASE,1,1,0.9,1,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1,0.8,2,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1,0.7,3,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1,0.6,4,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.05,1,1,false,0,,1,0
BASE,FINAL_BASE,1,1.05,0.9,1,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.05,0.8,2,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.05,0.7,3,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.05,0.6,4,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.05,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.05,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.05,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.05,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.05,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.05,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.1,1,2,false,0,,1,0
BASE,FINAL_BASE,1,1.1,0.9,2,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.1,0.8,2,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.1,0.7,3,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.1,0.6,4,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.1,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.1,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.1,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.1,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.1,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.1,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.15,1,3,false,0,,1,0
BASE,FINAL_BASE,1,1.15,0.9,3,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.15,0.8,3,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.15,0.7,3,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.15,0.6,4,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.15,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.15,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.15,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.15,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.15,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.15,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.2,1,4,false,0,,1,0
BASE,FINAL_BASE,1,1.2,0.9,4,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.2,0.8,4,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.2,0.7,4,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.2,0.6,4,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.2,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.2,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.2,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.2,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.2,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.2,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.25,1,5,false,0,,1,0
BASE,FINAL_BASE,1,1.25,0.9,5,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.25,0.8,5,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.25,0.7,5,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.25,0.6,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.25,0.5,5,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.25,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.25,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.25,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.25,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.25,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.3,1,6,false,0,,1,0
BASE,FINAL_BASE,1,1.3,0.9,6,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.3,0.8,6,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.3,0.7,6,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.3,0.6,6,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.3,0.5,6,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.3,0.4,6,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.3,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.3,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.3,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.3,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.35,1,7,false,0,,1,0
BASE,FINAL_BASE,1,1.35,0.9,7,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.35,0.8,7,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.35,0.7,7,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.35,0.6,7,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.35,0.5,7,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.35,0.4,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.35,0.3,7,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.35,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.35,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.35,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.4,1,8,false,0,,1,0
BASE,FINAL_BASE,1,1.4,0.9,8,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.4,0.8,8,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.4,0.7,8,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.4,0.6,8,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.4,0.5,8,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.4,0.4,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.4,0.3,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.4,0.2,8,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.4,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.4,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.45,1,9,false,0,,1,0
BASE,FINAL_BASE,1,1.45,0.9,9,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.45,0.8,9,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.45,0.7,9,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.45,0.6,9,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.45,0.5,9,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.45,0.4,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.45,0.3,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.45,0.2,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.45,0.1,9,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.45,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1,1.5,1,10,false,0,,1,0
BASE,FINAL_BASE,1,1.5,0.9,10,true,1,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.5,0.8,10,true,2,RESERVE_45D,1,0
BASE,FINAL_BASE,1,1.5,0.7,10,true,2,RESERVE_45D,0.9777,8.71
BASE,FINAL_BASE,1,1.5,0.6,10,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.921,30.81
BASE,FINAL_BASE,1,1.5,0.5,10,true,3,BASE_TOTAL_SERVICE;RESERVE_45D,0.8797,52.91
BASE,FINAL_BASE,1,1.5,0.4,10,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8557,75.02
BASE,FINAL_BASE,1,1.5,0.3,10,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8317,97.12
BASE,FINAL_BASE,1,1.5,0.2,10,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.8077,119.22
BASE,FINAL_BASE,1,1.5,0.1,10,true,4,BASE_TOTAL_SERVICE;RESERVE_45D,0.7837,141.33
BASE,FINAL_BASE,1,1.5,0,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.7596,163.43
BASE,FINAL_BASE,1.05,1,1,1,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1,0.9,1,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1,0.8,2,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1,0.7,3,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1,0.6,4,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.05,1,1,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.05,0.9,1,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.05,0.8,2,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.05,0.7,3,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.05,0.6,4,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.05,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.05,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.05,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.05,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.05,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.05,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.1,1,2,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.1,0.9,2,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.1,0.8,2,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.1,0.7,3,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.1,0.6,4,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.1,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.1,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.1,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.1,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.1,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.1,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.15,1,3,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.15,0.9,3,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.15,0.8,3,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.15,0.7,3,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.15,0.6,4,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.15,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.15,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.15,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.15,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.15,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.15,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.2,1,4,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.2,0.9,4,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.2,0.8,4,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.2,0.7,4,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.2,0.6,4,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.2,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.2,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.2,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.2,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.2,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.2,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.25,1,5,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.25,0.9,5,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.25,0.8,5,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.25,0.7,5,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.25,0.6,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.25,0.5,5,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.25,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.25,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.25,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.25,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.25,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.3,1,6,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.3,0.9,6,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.3,0.8,6,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.3,0.7,6,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.3,0.6,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.3,0.5,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.3,0.4,6,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.3,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.3,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.3,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.3,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.35,1,7,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.35,0.9,7,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.35,0.8,7,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.35,0.7,7,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.35,0.6,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.35,0.5,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.35,0.4,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.35,0.3,7,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.35,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.35,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.35,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.4,1,8,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.4,0.9,8,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.4,0.8,8,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.4,0.7,8,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.4,0.6,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.4,0.5,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.4,0.4,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.4,0.3,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.4,0.2,8,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.4,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.4,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.45,1,9,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.45,0.9,9,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.45,0.8,9,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.45,0.7,9,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.45,0.6,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.45,0.5,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.45,0.4,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
BASE,FINAL_BASE,1.05,1.45,0.3,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7921,166.62
BASE,FINAL_BASE,1.05,1.45,0.2,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7692,188.72
BASE,FINAL_BASE,1.05,1.45,0.1,9,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7463,210.83
BASE,FINAL_BASE,1.05,1.45,0,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.7235,232.93
BASE,FINAL_BASE,1.05,1.5,1,10,true,4,RESERVE_45D,0.9709,11.9
BASE,FINAL_BASE,1.05,1.5,0.9,10,true,5,BASE_TOTAL_SERVICE;RESERVE_45D,0.9293,34
BASE,FINAL_BASE,1.05,1.5,0.8,10,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.9065,56.11
BASE,FINAL_BASE,1.05,1.5,0.7,10,true,6,BASE_TOTAL_SERVICE;RESERVE_45D,0.8836,78.21
BASE,FINAL_BASE,1.05,1.5,0.6,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8607,100.31
BASE,FINAL_BASE,1.05,1.5,0.5,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.8378,122.41
BASE,FINAL_BASE,1.05,1.5,0.4,10,true,7,BASE_TOTAL_SERVICE;RESERVE_45D,0.815,144.52
